,product_id,product_name,display_price,regular_price,currency,uom,item_link,item_imge_link
9,98452,Táo Dazzle xuất xứ New Zealand,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-dazzle-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/338502-300x300.jpg
10,98432,Mực ghim trứng,"187,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-ghim-trung/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/338452-300x300.jpg
11,98392,Táo Jazz size S xuất xứ New Zealand,"65,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-jazz-new-zealand-size-s/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/337732-300x300.jpg
12,98352,Thịt đùi đà điểu,"274,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/thit-dui-da-dieu/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/337236-300x300.jpg
13,98172,Cá thát lát rút xương Kim Sa Hapi 300g,"77,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-that-lat-rut-xuong-kim-sa-hapi-300g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/328518-300x300.jpg
14,97932,Lườn cá hồi 500g,"86,000",,₫,GÓI,https://online.mmvietnam.com/san-pham/mm-an-phu/luon-ca-hoi-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/320901-300x300.jpg
15,97912,Lưỡi heo đông lạnh,"119,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/luoi-heo-dong-lanh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/320271-300x300.jpg
16,97511,Cá bạc má đông lạnh 8-10 con/kg,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-bac-ma-dong-lanh-8-10-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/313117-300x300.jpg
17,97310,Sầu riêng hạt lép,"89,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/sau-rieng-hat-lep/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/304191-300x300.jpg
18,96788,Cá chim đen đông lạnh 500-800g,"141,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-chim-den-dong-lanh-500-800g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/252535-300x300.jpg
19,96768,Gừng hồng lát muối 100g,"29,000","31,000",₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/gung-hong-lat-muoi-100g-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/252245-300x300.jpg
0,96728,Cá diêu hồng phi lê,"160,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-dieu-hong-phi-le/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/251354-300x300.jpg
1,96045,Mực lá tươi Côn Đảo Hồng Nam 500g,"273,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-la-tuoi-con-dao-hong-nam-500g-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/232538-300x300.jpg
2,95745,Xà lách thủy canh,"64,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-thuy-canh-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/222745-300x300.jpg
3,95382,Cá lóc đen không đầu 0.5kg,"115,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-loc-den-khong-dau-0-5kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/206935-300x300.jpg
4,94462,Dưa leo giống Hà Lan,"38,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dua-leo-giong-ha-lan/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/186525-300x300.jpg
5,94262,Đậu cove Đà Lạt,"36,000","38,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-cove-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/181635-300x300.jpg
6,93961,Cá ngân tươi 5 – 10 con/kg,"89,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-ngan-tuoi-5-10-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174400-300x300.jpg
7,93901,Cá đồng tươi 5 – 10 con/kg,"80,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-dong-tuoi-5-10-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174019-300x300.jpg
8,93661,Rau thì là,"85,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-thi-la/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/164307-300x300.jpg
9,93541,Bắp Mỹ,"16,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bap-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/153274-300x300.jpg
10,93521,Bí đao chuẩn VietGAP,"22,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-dao-chuan-vietgap-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/152909-300x300.jpg
11,93500,Cá nục gai đông lạnh 12 – 14 con/kg,"49,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-nuc-gai-dong-lanh-12-14-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/149270-300x300.jpg
12,93379,Ngò rí loại 1,"91,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ngo-ri-mui-tau-l1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/141634-300x300.jpg
13,93359,Giá sống,"17,800",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gia-song-21/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/141622-300x300.jpg
14,93118,Cá basa cắt khúc,"83,400",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-basa-cat-khuc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/123974-300x300.jpg
15,93078,Ớt chuông baby An Phú Farm,"52,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-chuong-baby-an-phu-farm/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/116599-300x300.jpg
16,92978,Dưa hấu ruột vàng loại 1,"22,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dua-hau-ruot-vang-loai-1-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/107999-300x300.jpg
17,92918,Nho đỏ không hạt xuất xứ Mỹ,"235,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-do-khong-hat-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/105139-300x300.jpg
18,92898,Cải thảo hỏa tiễn Đà Lạt,"39,000","43,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cai-thao-hoa-tien-da-lat-9/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/104631-300x300.jpg
19,92878,Tỏi Lý Sơn Trâm Anh túi lưới 500g,"92,000",,₫,Túi,https://online.mmvietnam.com/san-pham/mm-an-phu/toi-ly-son-tui-luoi-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/104603-300x300.jpg
0,92858,Ớt sừng xanh Đà Lạt,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-sung-xanh-da-lat-9/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/104601-300x300.jpg
1,92778,Sò huyết sống 60 – 80 con/kg,"247,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/so-huyet-song-60-80-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/101387-300x300.jpg
2,92758,Chanh giấy loại 1,"53,400",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/chanh-day-l1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/101198-300x300.jpg
3,92596,Củ cải đỏ baby,"106,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cu-cai-do-baby/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/84031-300x300.jpg
4,92416,Khoai tây Trung Quốc thượng hạng,"25,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/khoai-tay-trung-quoc-thuong-hang/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76610-300x300.jpg
5,92396,Xà lách Radichio Đà Lạt,"190,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-radichio-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76475-300x300.jpg
6,92376,Ngò gai,"44,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ngo-gai/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76451-300x300.jpg
7,92336,Củ sắn tươi 200 – 400 g/củ,"27,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cu-san-tuoi-200-400-g-cu-6/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76426-300x300.jpg
8,92316,Hẹ lá,"42,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/he-la/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76421-300x300.jpg
9,92296,Đậu hà lan Đà Lạt túi lưới,"138,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-ha-lan-da-lat-tui-luoi/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76417-300x300.jpg
10,92276,Bí ngòi vàng Đà Lạt,"56,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-ngoi-vang-da-lat-9/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76402-300x300.jpg
11,92255,Đậu petit pois,"372,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-petit-pois/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76371-300x300.jpg
12,92215,Cải ngọt bông Đà Lạt,"29,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bong-cai-ngot-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75865-300x300.jpg
13,92114,Nấm kim châm tươi Whimori 200g,"18,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/nam-kim-cham-tuoi-whimori-200g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/63755-300x300.jpg
14,92013,Cá rô phi sống 0.8 – 1.2 kg/con,"51,800",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-ro-phi-song-0-8-1-2-kg-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/53512-300x300.jpg
15,91993,Xà lách lolo xanh Đà Lạt loại 1,"48,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-lolo-xanh-da-lat-l1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/50125-300x300.jpg
16,91973,Xà lách Iceberg Đà Lạt loại 1,"44,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-iceberg-da-lat-l1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/47287-300x300.jpg
17,91853,Tỏi xay nhuyễn xuất xứ Trung Quốc,"93,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/toi-xay-nhuyen-xuat-xu-trung-quoc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/35181-300x300.jpg
18,91833,Tỏi lột vỏ xuất xứ Trung Quốc,"91,200",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/toi-lot-vo-xuat-xu-trung-quoc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/35179-300x300.jpg
19,91673,Gan heo,"114,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gan-heo/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/13784-300x300.jpg
0,90673,Khổ qua,"31,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/kho-qua/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/182221-300x300.jpg
1,90317,Cá trứng MM 1kg,"230,000",,₫,,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-trung-mm-1kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/303496-300x300.jpg
2,89731,Đùi bittet trâu 41 đông lạnh xuất xứ Ấn Độ,"149,900",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-bittet-trau-41-dong-lanh-xuat-xu-an-do/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/193168-300x300.jpg
3,89630,Nạc đùi cừu đông lạnh xuất xứ Úc,"319,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-dui-cuu-dong-lanh-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/178509-300x300.jpg
4,89429,Lê đỏ vàng (xuất xứ Nam Phi),"72,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/le-do-vang-xuat-xu-nam-phi/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/153169-300x300.jpg
5,89389,Phi lê bò tươi xuất xứ Úc,"879,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/phi-le-bo-tuoi-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/138341-300x300.jpg
6,89348,Nạc đùi cừu đông lạnh xuất xứ Úc,"379,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-dui-cuu-dong-lanh-xuat-xu-uc-6/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/130626-300x300.jpg
7,89128,Phi lê bò Choice đông lạnh xuất xứ Mỹ,"1,095,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/phi-le-bo-choice-dong-lanh-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/80292-300x300.jpg
8,89047,Đầu thăn bò tươi xuất xứ Úc,"669,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-than-bo-tuoi-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/36201-300x300.jpg
9,84521,Gà thả vườn quay nguyên con,"69,000",,₫,Con,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-tha-vuon-quay-nguyen-con-36/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/140299-300x300.jpg
10,84384,Bào ngư Hàn Quốc tươi sống,"1,610,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/bao-ngu-han-quoc-tuoi-song/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/352740-300x300.jpg
11,84364,Táo xanh xuất xứ New Zealand,"62,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-xanh-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/351923-300x300.jpg
12,84284,Táo Miranda xuất xứ New Zealand,"75,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-miranda-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/337256-300x300.jpg
13,84264,Phi lê đà điểu 1kg,"294,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/phi-le-da-dieu-1kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/337229-300x300.jpg
14,84164,Nạc đùi heo đông lạnh,"89,000","129,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-dui-heo-dong-lanh-19/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/330230-300x300.jpg
15,83497,Kiwi vàng New Zealand hộp 4 trái,"125,000",,₫,Hộp,https://online.mmvietnam.com/san-pham/mm-an-phu/kiwi-vang-new-zealand-hop-4-trai-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/245054-300x300.jpg
16,83457,Đùi gà rút xương,"109,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-ga-rut-xuong/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/243331-300x300.jpg
17,83277,Xương cốt lết heo chuẩn VietGAP,"92,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xuong-cot-let-heo-vietgap/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/238979-300x300.jpg
18,83257,Xương đuôi heo chuẩn VietGAP,"125,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xuong-duoi-heo-chuan-vietgap-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/238978-300x300.jpg
19,83237,Giò heo rút xương chuẩn VietGAP,"162,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gio-heo-rut-xuong-chuan-vietgap-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/238971-300x300.jpg
0,83157,Đào giòn thơm xuất xứ Việt Nam,"56,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dao-gion-thom-xuat-xu-viet-nam/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/234398-300x300.jpg
1,83117,Nho đen ngón tay (xuất xứ Úc),"209,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-den-ngon-tay-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/233455-300x300.jpg
2,82837,Tim heo đông lạnh,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tim-heo-dong-lanh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/218150-300x300.jpg
3,82477,Xương ống heo đông lạnh,"35,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xuong-ong-heo-dong-lanh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/203831-300x300.jpg
4,81917,Quýt vàng Úc,"114,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/quyt-vang-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/179107-300x300.jpg
5,81777,Việt quất xuất xứ Mỹ 125g,"82,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/viet-quat-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/175176-300x300.jpg
6,81757,Lươn làm sạch 170-500g/con,"279,000","310,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/luon-lam-sach-170-500g-con-3/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174427-300x300.jpg
7,81737,Mực ống cắt khoanh Nigico 1kg,"141,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-ong-cat-khoanh-nigico-1kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/173942-300x300.jpg
8,81576,Xương cá hồi nhập khẩu,"59,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xuong-ca-hoi-nhap-khau/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/159954-300x300.jpg
9,81555,Gà thả vườn chuẩn VietGAP,"94,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-tha-vuon-vietgap/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/156660-300x300.jpg
10,81535,Vai cừu đông lạnh (xuất xứ Úc),"259,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/vai-cuu-dong-lanh-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/147115-300x300.jpg
11,81336,Cá Basa không đầu làm sạch 0.5 – 1.1kg,"59,800",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-basa-khong-dau-lam-sach-0-5-1-1kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/137904-300x300.jpg
12,81296,Hành lá làm sạch,"61,200",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/hanh-la-lam-sach/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/135404-300x300.jpg
13,81194,Tỏi Phan Rang túi lưới,"91,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/toi-phan-rang-tui-luoi-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/129719-300x300.jpg
14,81074,Đậu phộng vỏ tươi túi lưới,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-phong-vo-tuoi-tui-luoi/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/120923-300x300.jpg
15,80793,Nấm rơm tươi,"157,200",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nam-rom-tuoi/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76600-300x300.jpg
16,80773,Xà lách mỡ Đà Lạt,"60,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-mo-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76470-300x300.jpg
17,80753,Ngò rí Đà Lạt,"92,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ngo-ri-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76454-300x300.jpg
18,80733,Gừng Việt Nam,"31,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gung-viet-nam-3/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76434-300x300.jpg
19,80713,Bông cải trắng,"80,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bong-cai-trang/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76397-300x300.jpg
0,80613,Đuôi bò có da,"244,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/duoi-bo-co-da/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/43714-300x300.jpg
1,80573,Rau ngót sạch,"50,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-ngot-sach/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/33341-300x300.jpg
2,80533,Tai heo/vành tai heo,"214,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tai-heo-vanh-tai-heo/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/31891-300x300.jpg
3,80513,Vịt xiêm,"127,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/vit-xiem-ngan/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/27693-300x300.jpg
4,80392,Bao tử heo,"224,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bao-tu-heo/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/19643-300x300.jpg
5,80372,Xương đuôi heo,"104,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xuong-duoi-heo/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/18457-300x300.jpg
6,73382,Bí Đà Lạt giống Mỹ,"19,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-da-lat-giong-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/368297-300x300.jpg
7,72560,Thịt cá ngừ vụn 500g,"78,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/thit-ca-ngu-vun-500g-3/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/338575-300x300.jpg
8,72518,Sườn già heo loại 1,"132,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/suon-gia-heo-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/238960-300x300.jpg
9,72497,Sườn cừu Frenched đông lạnh xuất xứ Úc,"899,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/suon-cuu-frenched-dong-lanh-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/233661-300x300.jpg
10,72476,Táo Ambrosia xuất xứ New Zealand,"110,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-ambrosia-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/180891-300x300.jpg
11,72455,Cây sả,"38,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cay-sa/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/164308-300x300.jpg
12,72412,Bắp cải trái tim Đà Lạt,"33,000","35,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bap-cai-trai-tim-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/100327-300x300.jpg
13,72392,Táo Queen xuất xứ New Zealand,"59,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-queen-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/86586-300x300.jpg
14,72372,Hành tây loại 1 xuất xứ Trung Quốc,"30,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/hanh-tay-loai-1-xuat-xu-trung-quoc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76438-300x300.jpg
15,72351,Cải bó xôi Đà Lạt,"66,000","81,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cai-bo-xoi-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76418-300x300.jpg
16,72330,Đùi lá cờ bò tinh loại 1,"335,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-la-co-bo-tinh-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/16307-300x300.jpg
17,72088,Táo Queen xuất xứ New Zealand,"55,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-queen-90-100-110-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/351927-300x300.jpg
18,72068,Táo Braeburn nhập khẩu xuất xứ New Zealand,"55,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-braeburn-nhap-khau-xuat-xu-new-zealand/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/351924-300x300.jpg
19,72028,Tôm thẻ Potl,"297,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-the-potl-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/339256-300x300.jpg
